,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
7,Jalen Rose,2003-04,CHI,16,4,12,0.25,32.8,4.7,12.5,0.375,1.4,3.4,0.426,2.4,3.2,0.765,0.4,3.6,4.0,3.5,2.3,0.8,0.3,0.5,2.8,0.0,13.3,-6.0,24.0,0,0,14,14,13,13,8,8,8,14,2,3,3,11,11,12,10,5,7,7,6,10,9,10,5,9,8,13,8,9,2
7,Morris Peterson,2003-04,TOR,82,33,49,0.402,26.1,2.9,7.2,0.405,1.5,4.1,0.371,0.9,1.1,0.809,0.4,2.8,3.2,1.4,0.8,1.1,0.2,0.2,2.5,0.0,8.3,-0.7,17.0,0,0,1,4,3,7,5,7,7,7,3,4,6,7,8,3,8,5,7,5,6,4,6,6,5,7,7,7,6,6,1
20,Vince Carter,2003-04,TOR,73,33,40,0.452,38.2,8.3,20.0,0.417,1.3,3.3,0.383,4.6,5.7,0.806,1.3,3.5,4.8,4.8,3.1,1.2,0.9,0.7,2.9,0.0,22.5,-0.1,38.6,7,0,11,12,6,17,5,6,5,16,14,18,9,7,6,10,11,9,10,3,1,7,5,5,9,20,7,15,8,7,5
10,Andrei Kirilenko,2003-04,UTA,78,42,36,0.538,37.3,5.3,11.9,0.443,0.9,2.6,0.338,5.0,6.4,0.79,2.9,5.2,8.1,3.1,2.8,1.9,2.8,1.0,2.2,0.0,16.5,1.1,42.0,25,0,3,5,3,8,2,1,1,12,1,1,3,1,2,2,1,2,1,4,2,1,3,1,6,10,1,7,2,1,3
12,Carlos Arroyo,2003-04,UTA,71,35,36,0.493,28.2,4.8,10.8,0.441,0.5,1.6,0.325,2.5,3.2,0.804,0.6,2.0,2.6,5.0,2.2,0.9,0.1,0.7,2.3,0.0,12.6,-0.3,23.9,4,0,3,5,1,10,1,1,1,7,2,1,8,1,1,7,1,1,1,2,1,1,3,1,1,8,1,9,1,1,1
11,DeShawn Stevenson,2003-04,TOT,80,33,47,0.413,30.6,4.7,10.9,0.432,0.2,0.9,0.268,1.7,2.6,0.676,1.0,2.7,3.7,2.0,1.5,0.7,0.2,0.7,1.8,0.0,11.4,-2.9,19.9,1,0,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1
12,DeShawn Stevenson,2003-04,ORL,26,7,19,0.269,35.8,4.4,11.0,0.404,0.5,1.6,0.293,1.9,2.7,0.69,1.4,3.2,4.6,2.5,1.5,0.9,0.0,0.7,2.1,0.0,11.2,-5.6,21.9,0,0,14,14,13,14,1,2,1,5,7,7,8,3,2,9,1,1,1,4,1,1,15,3,2,11,3,15,1,3,1
13,DeShawn Stevenson,2003-04,UTA,54,26,28,0.481,28.0,4.8,10.9,0.445,0.1,0.6,0.233,1.6,2.5,0.669,0.8,2.5,3.3,1.7,1.5,0.5,0.3,0.7,1.6,0.0,11.4,-1.5,18.9,1,0,9,9,7,9,5,1,2,3,11,11,11,5,4,11,2,2,2,7,3,6,2,2,4,10,1,7,4,1,1
12,Raja Bell,2003-04,UTA,82,42,40,0.512,24.6,4.0,9.8,0.409,0.8,2.0,0.373,2.4,3.0,0.786,0.7,2.2,2.9,1.3,1.4,0.8,0.2,0.7,3.2,0.0,11.2,-0.8,18.1,0,0,1,5,2,8,9,7,7,13,11,11,11,1,1,7,4,8,7,10,2,5,6,1,2,11,7,10,7,5,1
6,Etan Thomas,2003-04,WAS,79,25,54,0.316,24.0,3.3,6.7,0.489,0.0,0.0,0.0,2.4,3.7,0.647,2.3,4.4,6.7,0.9,1.4,0.5,1.6,0.8,2.8,0.0,8.9,-3.8,22.8,12,0,1,3,1,8,1,1,1,6,1,1,1,1,1,3,1,1,1,1,1,1,1,2,2,6,1,8,1,1,1
10,Gilbert Arenas,2003-04,WAS,55,17,38,0.309,37.6,6.5,16.6,0.392,2.3,6.1,0.375,4.3,5.8,0.748,1.0,3.6,4.6,5.0,4.1,1.9,0.2,0.8,3.2,0.0,19.6,-3.6,34.8,7,3,5,6,3,10,4,5,5,10,4,5,1,8,7,9,3,5,3,9,1,3,7,6,4,9,5,11,6,4,1
6,Jarvis Hayes,2003-04,WAS,70,23,47,0.329,29.2,4.0,9.9,0.4,0.6,1.9,0.305,1.1,1.4,0.786,1.0,2.8,3.8,1.5,1.6,1.0,0.2,0.6,2.2,0.0,9.6,-4.2,18.4,2,0,4,5,1,6,1,1,1,6,7,7,7,3,3,4,1,3,2,2,1,1,4,1,1,6,2,7,2,1,1
9,Juan Dixon,2003-04,WAS,71,20,51,0.282,20.8,3.5,9.0,0.388,0.8,2.8,0.298,1.6,2.0,0.799,0.4,1.7,2.1,1.9,1.5,1.2,0.1,0.5,1.6,0.0,9.4,-2.9,16.9,0,0,2,3,2,7,4,3,3,7,4,2,8,3,2,8,3,3,3,3,2,1,7,3,4,7,3,8,3,1,1
11,Kwame Brown,2003-04,WAS,74,24,50,0.324,30.1,3.9,8.0,0.489,0.0,0.0,0.5,3.1,4.5,0.683,2.4,5.0,7.4,1.5,1.9,0.9,0.7,0.6,1.9,0.0,10.9,-2.5,25.0,18,0,2,6,1,11,1,1,1,8,1,2,1,1,1,2,2,1,1,2,1,2,4,3,9,10,1,10,1,1,1
13,Larry Hughes,2003-04,WAS,61,19,42,0.311,33.9,6.6,16.5,0.397,1.3,3.8,0.341,4.4,5.5,0.797,1.6,3.8,5.3,2.4,2.5,1.6,0.4,1.2,2.4,0.0,18.8,-3.2,32.3,3,0,4,8,2,14,6,3,3,9,3,1,8,3,3,5,3,4,4,10,5,4,4,3,5,12,3,13,4,6,2
