,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
4,T.J. Warren,2016-17,PHX,66,20,46,0.303,31.0,6.1,12.3,0.495,0.4,1.5,0.265,1.8,2.3,0.773,1.9,3.2,5.1,1.1,0.9,1.2,0.6,0.6,2.7,1.8,14.4,-4.3,26.6,5,0,2,2,2,4,4,5,5,6,4,5,4,5,5,4,2,2,1,5,5,3,3,3,4,5,5,5,4,2,1
5,Allen Crabbe,2016-17,POR,79,39,40,0.494,28.5,3.8,8.2,0.468,1.7,3.8,0.444,1.3,1.6,0.847,0.2,2.6,2.9,1.2,0.8,0.7,0.3,0.2,2.2,1.2,10.7,-1.5,17.9,0,0,2,2,2,4,2,3,4,1,3,3,1,2,2,3,5,3,3,3,4,2,4,4,4,2,2,6,2,2,1
5,CJ McCollum,2016-17,POR,80,40,40,0.5,34.9,8.7,18.0,0.48,2.3,5.5,0.421,3.4,3.7,0.912,0.8,2.9,3.6,3.6,2.2,0.9,0.5,1.0,2.5,2.9,23.0,0.8,34.8,1,0,2,4,1,7,4,2,5,1,7,7,1,1,1,1,3,6,6,5,2,5,3,3,2,1,2,6,4,4,2
5,Damian Lillard,2016-17,POR,75,38,37,0.507,35.9,8.8,19.8,0.444,2.9,7.7,0.37,6.5,7.3,0.895,0.6,4.3,4.9,5.9,2.6,0.9,0.3,1.3,2.0,5.6,27.0,1.1,42.6,11,0,5,7,2,7,5,3,3,4,7,7,5,4,3,4,3,1,1,9,9,6,7,1,4,3,3,8,5,5,2
9,Maurice Harkless,2016-17,POR,77,38,39,0.494,28.9,4.1,8.1,0.503,0.9,2.5,0.351,1.0,1.6,0.621,1.6,2.8,4.4,1.1,1.1,1.1,0.9,0.6,2.8,1.4,10.0,0.6,22.0,2,0,3,2,3,5,1,1,1,2,1,2,5,4,4,7,1,3,2,4,1,4,1,2,1,1,1,3,1,2,1
3,Darren Collison,2016-17,SAC,68,26,42,0.382,30.3,5.0,10.5,0.476,1.1,2.6,0.417,2.2,2.5,0.86,0.3,1.9,2.2,4.6,1.7,1.0,0.1,0.5,1.8,1.8,13.2,-1.9,24.5,4,0,8,9,3,9,3,4,3,4,4,4,2,6,7,4,10,9,10,8,7,9,6,7,6,9,3,9,8,4,2
6,DeMarcus Cousins,2016-17,TOT,72,30,42,0.417,34.2,9.0,19.9,0.452,1.8,5.0,0.361,7.2,9.3,0.772,2.1,8.9,11.0,4.6,3.7,1.4,1.3,1.5,3.9,8.2,27.0,-0.3,51.4,46,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,DeMarcus Cousins,2016-17,NOP,17,7,10,0.412,33.8,8.4,18.5,0.452,2.1,5.6,0.375,5.5,7.1,0.777,2.2,10.2,12.4,3.9,3.6,1.5,1.1,0.9,4.4,7.1,24.4,0.2,49.2,12,0,11,13,10,8,5,5,3,8,2,2,2,6,6,3,8,2,3,3,5,5,8,10,1,6,4,6,5,9,6
8,DeMarcus Cousins,2016-17,SAC,55,23,32,0.418,34.4,9.2,20.3,0.452,1.7,4.9,0.356,7.7,10.0,0.77,2.1,8.5,10.6,4.8,3.8,1.4,1.3,1.6,3.7,8.5,27.8,-0.5,52.1,34,2,7,5,7,7,3,2,2,9,3,3,3,1,2,4,9,6,7,2,4,8,5,3,7,3,1,8,2,7,2
0,Ty Lawson,2016-17,SAC,69,25,44,0.362,25.1,3.4,7.6,0.454,0.5,1.7,0.288,2.5,3.1,0.797,0.6,2.0,2.6,4.8,1.9,1.1,0.1,0.8,1.7,2.6,9.9,-2.3,21.9,3,1,4,7,2,9,6,6,6,5,8,7,9,5,5,3,5,5,6,5,5,5,6,6,3,5,6,8,6,6,1
7,Willie Cauley-Stein,2016-17,SAC,75,29,46,0.387,18.9,3.4,6.4,0.53,0.0,0.0,0.0,1.3,2.0,0.669,1.1,3.4,4.5,1.1,0.9,0.7,0.6,0.5,2.0,1.5,8.1,-2.7,18.1,8,0,2,2,2,6,5,4,3,6,5,6,5,3,3,1,6,5,6,4,3,5,7,3,6,4,3,6,5,3,1
4,Kawhi Leonard,2016-17,SAS,74,54,20,0.73,33.4,8.6,17.7,0.485,2.0,5.2,0.38,6.3,7.2,0.88,1.1,4.7,5.8,3.5,2.1,1.8,0.7,0.4,1.6,5.4,25.5,5.9,43.3,9,0,1,2,1,5,3,4,3,7,2,2,3,1,1,3,7,8,8,3,2,4,5,9,6,3,3,7,4,5,2
7,LaMarcus Aldridge,2016-17,SAS,72,52,20,0.722,32.4,6.9,14.6,0.477,0.3,0.8,0.411,3.1,3.8,0.812,2.4,4.9,7.3,1.9,1.4,0.6,1.2,0.4,2.2,3.3,17.3,3.8,33.1,18,0,9,3,13,2,12,13,12,14,7,7,2,10,12,11,10,11,13,11,12,10,6,12,11,10,13,6,13,11,1
5,Patty Mills,2016-17,SAS,80,60,20,0.75,21.9,3.4,7.8,0.44,1.8,4.4,0.414,0.8,1.0,0.825,0.3,1.5,1.8,3.5,1.3,0.8,0.0,0.2,1.4,1.3,9.5,5.1,18.1,1,0,5,3,6,4,6,8,8,4,6,6,5,7,6,9,6,7,6,1,3,2,11,8,6,8,8,2,2,1,1
4,Pau Gasol,2016-17,SAS,64,47,17,0.734,25.4,4.7,9.4,0.502,0.9,1.6,0.538,2.0,2.9,0.707,1.7,6.2,7.8,2.3,1.3,0.4,1.1,0.6,1.7,2.5,12.4,3.5,28.4,11,0,12,5,16,3,17,17,17,10,1,1,1,18,17,17,18,14,15,18,18,16,16,17,17,14,17,6,17,17,9
2,Tony Parker,2016-17,SAS,63,46,17,0.73,25.2,4.2,9.0,0.466,0.4,1.1,0.333,1.3,1.9,0.726,0.1,1.7,1.8,4.5,1.4,0.5,0.0,0.7,1.5,1.8,10.1,2.8,19.4,0,0,14,15,15,7,16,15,15,13,8,6,8,17,17,12,16,16,16,15,16,14,16,13,12,12,15,15,16,17,2
7,Cory Joseph,2016-17,TOR,80,49,31,0.613,25.0,3.7,8.3,0.452,0.6,1.7,0.356,1.2,1.5,0.77,0.6,2.3,2.9,3.3,1.4,0.8,0.2,0.5,1.8,2.0,9.3,0.5,19.4,1,0,3,4,4,6,5,2,2,6,7,7,4,5,5,6,1,4,4,5,3,5,10,3,5,4,2,4,3,2,1
5,DeMar DeRozan,2016-17,TOR,74,47,27,0.635,35.4,9.7,20.9,0.467,0.4,1.7,0.266,7.4,8.7,0.842,0.9,4.3,5.2,3.9,2.4,1.1,0.2,1.2,1.8,5.5,27.3,2.0,40.7,5,0,8,3,9,4,4,1,1,7,5,5,7,1,1,5,1,4,3,8,2,5,13,3,13,4,1,6,1,4,2
5,DeMarre Carroll,2016-17,TOR,72,44,28,0.611,26.1,3.1,7.6,0.4,1.5,4.4,0.341,1.2,1.6,0.761,0.9,2.9,3.8,1.0,0.8,1.1,0.4,0.4,2.0,1.4,8.9,1.6,18.7,2,0,3,2,6,6,5,6,6,8,5,4,7,6,7,7,8,6,6,7,7,4,2,7,5,7,6,4,6,5,1
7,Jonas Valanciunas,2016-17,TOR,80,50,30,0.625,25.8,4.9,8.8,0.557,0.0,0.0,0.5,2.2,2.7,0.811,2.8,6.7,9.5,0.7,1.3,0.5,0.8,0.4,2.7,2.8,12.0,1.4,26.9,29,0,2,2,5,4,8,8,7,8,7,7,1,10,11,3,5,5,5,8,10,3,10,11,8,7,9,5,7,3,2
5,Kyle Lowry,2016-17,TOR,60,36,24,0.6,37.4,7.1,15.3,0.464,3.2,7.8,0.412,5.0,6.1,0.819,0.8,4.0,4.8,7.0,2.9,1.5,0.3,1.0,2.8,5.0,22.4,5.9,41.0,11,1,10,9,9,8,1,1,2,2,1,2,1,3,2,9,7,6,5,6,4,5,7,2,6,3,1,3,2,8,7
7,Norman Powell,2016-17,TOR,76,47,29,0.618,18.0,3.0,6.7,0.449,0.7,2.3,0.324,1.7,2.1,0.792,0.3,1.9,2.2,1.1,0.9,0.7,0.2,0.5,1.7,1.5,8.4,1.1,14.3,0,0,1,2,1,5,6,6,6,5,7,7,7,5,5,8,5,7,7,7,7,5,8,5,5,5,6,4,6,1,1
11,George Hill,2016-17,UTA,49,33,16,0.673,31.5,5.9,12.4,0.477,1.9,4.8,0.403,3.2,4.0,0.801,0.5,2.9,3.4,4.2,1.7,1.0,0.2,0.4,2.3,3.8,16.9,5.3,29.3,0,0,9,10,9,6,4,2,2,5,1,1,5,1,1,10,15,5,5,3,1,4,11,11,4,1,1,3,2,5,2
5,Gordon Hayward,2016-17,UTA,73,46,27,0.63,34.5,7.5,15.8,0.471,2.0,5.1,0.398,5.0,5.9,0.844,0.7,4.7,5.4,3.5,1.9,1.0,0.3,0.6,1.6,4.3,21.9,4.8,35.5,2,0,4,1,8,2,3,1,1,6,1,2,4,1,3,3,10,3,3,7,5,5,10,7,9,4,1,2,1,4,1
4,Joe Johnson,2016-17,UTA,78,47,31,0.603,23.6,3.5,8.0,0.436,1.4,3.3,0.411,0.8,1.0,0.818,0.4,2.7,3.1,1.8,0.9,0.5,0.2,0.2,1.2,0.8,9.2,1.5,16.9,0,0,9,3,11,6,17,17,17,12,13,15,3,17,16,8,18,16,16,17,18,18,7,18,19,13,17,7,17,14,3
11,Rodney Hood,2016-17,UTA,59,40,19,0.678,27.0,4.6,11.3,0.408,1.9,5.2,0.371,1.5,1.9,0.783,0.3,3.2,3.4,1.6,1.1,0.6,0.2,0.3,2.2,1.8,12.7,1.8,20.6,0,0,2,1,5,2,5,3,3,8,3,3,3,4,4,8,9,1,2,5,3,7,6,3,4,3,3,1,3,1,1
5,Rudy Gobert,2016-17,UTA,81,51,30,0.63,33.9,5.1,7.7,0.661,0.0,0.0,0.0,3.8,5.9,0.653,3.9,8.9,12.8,1.2,1.8,0.6,2.6,0.7,3.0,5.2,14.0,5.4,39.1,58,0,2,2,4,4,2,5,6,5,1,4,1,3,4,3,1,5,5,7,4,7,2,4,2,4,5,4,5,2,1
5,Bradley Beal,2016-17,WAS,77,48,29,0.623,34.9,8.3,17.2,0.482,2.9,7.2,0.404,3.7,4.4,0.825,0.7,2.4,3.1,3.5,2.0,1.1,0.3,0.8,2.2,3.7,23.1,4.3,34.1,1,0,3,1,6,1,6,6,6,2,2,3,2,5,6,4,10,10,10,6,7,6,8,4,5,5,5,1,6,8,2
3,John Wall,2016-17,WAS,78,48,30,0.615,36.4,8.3,18.4,0.451,1.1,3.5,0.327,5.4,6.8,0.801,0.8,3.4,4.2,10.7,4.1,2.0,0.6,1.1,1.9,5.3,23.1,3.2,47.9,50,0,3,1,6,1,2,1,1,1,6,6,4,1,1,3,1,6,5,1,2,1,7,3,9,1,1,2,1,1,5
2,Marcin Gortat,2016-17,WAS,82,49,33,0.598,31.2,4.8,8.2,0.579,0.0,0.0,0.0,1.3,1.9,0.648,2.9,7.5,10.4,1.5,1.5,0.5,0.7,0.6,2.6,2.2,10.8,2.5,27.7,36,0,1,2,6,5,3,7,7,1,4,6,4,8,8,12,2,1,1,3,4,7,10,7,1,7,7,3,7,3,1
9,Markieff Morris,2016-17,WAS,76,45,31,0.592,31.2,5.3,11.7,0.457,0.9,2.6,0.362,2.4,2.8,0.837,1.4,5.1,6.5,1.7,1.7,1.1,0.6,0.6,3.3,2.4,14.0,2.4,27.5,9,0,4,2,6,2,2,2,2,6,5,7,4,2,3,2,3,1,1,6,5,2,6,3,2,3,2,2,2,3,1
9,Otto Porter Jr.,2016-17,WAS,80,48,32,0.6,32.6,5.2,10.0,0.516,1.9,4.3,0.434,1.2,1.5,0.832,1.5,5.0,6.4,1.5,0.6,1.5,0.5,0.2,2.4,1.6,13.4,2.4,28.8,12,0,1,1,4,3,2,3,4,1,2,4,3,7,7,4,1,2,1,9,9,3,4,9,1,5,3,4,3,2,1
