,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
3,Wally Szczerbiak,2007-08,SEA,50,12,38,0.24,23.6,4.7,10.3,0.46,1.4,3.3,0.428,2.3,2.7,0.843,0.3,2.4,2.7,1.4,1.1,0.3,0.1,0.4,1.3,2.5,13.1,-0.3,18.5,0,0,7,10,1,12,9,8,8,8,2,3,3,7,7,9,12,11,12,10,9,12,10,10,12,4,8,10,9,8,1
8,Andrea Bargnani,2007-08,TOR,78,39,39,0.5,23.9,3.6,9.3,0.386,1.2,3.3,0.345,1.8,2.2,0.84,0.6,3.1,3.7,1.1,1.1,0.3,0.5,0.3,2.7,2.1,10.2,1.6,17.5,1,0,2,1,4,2,9,9,9,10,5,7,6,8,9,3,9,8,8,6,9,8,9,8,3,9,9,1,9,7,1
4,Anthony Parker,2007-08,TOR,82,41,41,0.5,32.1,4.8,10.1,0.476,1.6,3.7,0.438,1.2,1.5,0.816,0.6,3.5,4.1,2.2,1.1,1.0,0.2,0.5,1.9,1.6,12.5,2.1,23.2,0,0,1,3,3,4,3,1,1,3,1,1,2,3,3,3,2,1,1,4,3,3,3,1,1,3,1,3,2,1,1
4,Carlos Delfino,2007-08,TOR,82,41,41,0.5,23.5,3.1,7.7,0.397,1.5,3.8,0.382,1.4,1.9,0.744,0.8,3.6,4.4,1.8,0.9,0.8,0.1,0.4,2.2,1.5,9.0,0.3,18.9,1,0,1,4,1,6,5,5,5,6,5,5,1,1,1,6,2,3,2,5,5,5,7,6,1,1,5,4,5,3,1
8,Chris Bosh,2007-08,TOR,67,37,30,0.552,36.2,7.6,15.3,0.494,0.1,0.4,0.4,7.0,8.3,0.844,2.6,6.1,8.7,2.6,2.3,0.9,1.0,1.0,2.3,6.4,22.3,5.4,40.1,28,0,10,6,6,6,6,6,6,7,8,8,1,1,3,1,5,9,6,2,4,2,6,5,8,4,5,5,5,6,1
8,Jamario Moon,2007-08,TOR,78,39,39,0.5,27.8,3.6,7.4,0.485,0.5,1.6,0.328,0.8,1.1,0.741,1.2,5.0,6.2,1.2,0.7,1.0,1.4,0.2,1.9,1.1,8.5,3.5,24.2,3,0,1,2,1,3,1,1,1,1,6,5,4,2,2,7,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1
15,Jose Calderon,2007-08,TOR,82,41,41,0.5,30.3,4.5,8.6,0.519,1.0,2.2,0.429,1.3,1.5,0.908,0.4,2.5,2.9,8.3,1.5,1.1,0.1,0.4,1.6,1.8,11.2,2.2,29.0,25,0,1,3,4,5,6,2,6,3,9,10,4,3,5,3,4,6,5,4,8,4,7,4,9,3,4,1,2,1,2
4,T.J. Ford,2007-08,TOR,51,22,29,0.431,23.5,4.8,10.3,0.469,0.3,1.0,0.294,2.2,2.5,0.88,0.5,1.5,2.0,6.1,2.0,1.1,0.0,0.5,1.8,2.4,12.1,-0.1,24.8,2,0,5,5,5,6,6,3,4,1,3,4,4,5,5,1,6,7,7,4,5,5,8,5,6,5,4,5,4,5,1
6,Andrei Kirilenko,2007-08,UTA,72,47,25,0.653,30.8,3.8,7.6,0.506,0.6,1.6,0.379,2.8,3.6,0.77,1.7,3.0,4.7,4.0,1.9,1.2,1.5,0.3,2.3,2.8,11.0,5.5,28.8,4,1,4,1,9,2,6,9,10,4,2,5,1,10,10,5,6,11,9,2,4,10,7,10,5,7,9,1,6,6,2
7,Carlos Boozer,2007-08,UTA,81,53,28,0.654,34.9,8.8,16.0,0.547,0.0,0.0,0.0,3.6,4.9,0.738,2.4,8.0,10.4,2.9,2.6,1.2,0.5,1.1,3.6,3.4,21.1,5.2,40.5,51,1,1,1,8,3,2,1,1,4,2,6,2,3,4,5,6,4,4,3,4,1,3,8,1,3,1,1,2,3,1
13,Deron Williams,2007-08,UTA,82,54,28,0.659,37.3,6.9,13.6,0.507,1.0,2.6,0.395,4.0,5.0,0.803,0.4,2.5,3.0,10.5,3.4,1.1,0.3,1.0,2.4,4.7,18.8,5.2,38.9,52,0,1,1,8,1,3,3,7,1,13,13,3,6,5,9,8,9,8,3,4,6,4,3,7,4,5,2,5,1,1
1,Matt Harpring,2007-08,UTA,76,50,26,0.658,18.1,3.1,6.2,0.5,0.0,0.1,0.2,1.9,2.7,0.712,1.3,1.9,3.2,1.1,1.3,0.6,0.2,0.4,2.1,2.9,8.2,0.4,14.7,0,0,5,1,8,2,9,8,9,2,10,10,10,9,9,10,9,9,9,9,9,10,6,9,9,3,8,6,10,9,1
4,Mehmet Okur,2007-08,UTA,72,50,22,0.694,33.2,5.2,11.7,0.445,1.6,4.1,0.388,2.6,3.2,0.804,1.8,5.9,7.7,2.0,1.4,0.8,0.4,0.6,3.3,2.2,14.5,4.7,28.9,23,0,5,1,8,1,4,4,4,7,2,3,2,6,6,4,5,3,3,3,7,1,8,3,2,5,4,1,4,2,1
14,Paul Millsap,2007-08,UTA,82,54,28,0.659,20.8,3.1,6.1,0.504,0.0,0.0,0.0,1.9,2.8,0.677,2.0,3.6,5.6,1.0,1.1,0.9,0.9,0.7,3.3,2.2,8.1,2.7,20.5,4,0,1,2,10,5,14,14,14,5,15,15,15,13,12,15,10,13,13,15,14,12,11,11,5,13,14,8,14,13,2
12,Ronnie Brewer,2007-08,UTA,76,49,27,0.645,27.5,4.7,8.3,0.558,0.1,0.7,0.22,2.6,3.4,0.759,1.3,1.6,2.9,1.8,0.9,1.7,0.3,0.7,1.4,2.1,12.0,3.7,23.0,0,0,3,3,2,7,3,2,2,1,5,4,6,2,2,2,1,6,5,4,3,2,5,2,3,2,2,1,2,4,1
6,Andray Blatche,2007-08,WAS,82,43,39,0.524,20.4,3.1,6.5,0.474,0.0,0.2,0.231,1.3,1.9,0.695,2.0,3.2,5.2,1.1,1.4,0.6,1.4,0.7,3.1,1.7,7.5,-2.9,20.2,9,0,1,2,4,4,6,7,7,4,8,9,5,6,7,6,2,6,6,5,7,7,1,6,1,7,7,6,6,3,1
8,Antawn Jamison,2007-08,WAS,79,41,38,0.519,38.7,7.8,17.9,0.436,1.5,4.5,0.339,4.2,5.5,0.76,2.7,7.5,10.2,1.5,1.4,1.3,0.4,0.7,2.5,4.5,21.4,2.5,39.8,44,0,7,3,8,7,5,6,4,14,4,4,11,3,4,2,5,1,1,11,11,2,7,11,8,2,4,5,2,1,1
8,Brendan Haywood,2007-08,WAS,80,41,39,0.513,27.8,4.0,7.5,0.528,0.0,0.0,0.0,2.7,3.7,0.735,3.4,3.8,7.2,0.9,1.4,0.4,1.7,0.7,2.7,3.1,10.6,1.1,25.4,16,0,2,2,4,8,3,2,2,6,1,5,1,1,2,1,2,5,4,3,4,7,5,3,6,1,1,4,3,1,1
12,Caron Butler,2007-08,WAS,58,33,25,0.569,39.9,7.6,16.3,0.466,1.1,3.2,0.357,4.1,4.5,0.901,1.6,5.1,6.7,4.9,2.6,2.2,0.3,0.8,2.8,3.6,20.3,2.9,40.8,9,3,10,6,10,8,1,1,1,1,5,5,7,3,4,2,5,2,3,1,3,1,2,8,5,2,2,4,1,5,1
7,DeShawn Stevenson,2007-08,WAS,82,43,39,0.524,31.3,3.7,9.5,0.386,1.9,5.0,0.383,1.9,2.4,0.797,0.5,2.4,2.9,3.1,1.2,0.8,0.2,0.4,1.3,1.9,11.2,1.4,20.9,0,0,1,2,3,7,3,5,4,8,1,1,2,2,5,1,7,3,4,1,5,2,5,7,6,3,4,1,2,3,1
6,Roger Mason Jr.,2007-08,WAS,80,42,38,0.525,21.3,3.3,7.5,0.443,1.6,4.1,0.398,0.8,0.9,0.873,0.2,1.4,1.6,1.7,0.9,0.5,0.2,0.2,1.8,0.8,9.1,-0.5,14.8,0,0,2,3,3,4,2,2,2,1,2,2,3,3,3,6,1,5,5,3,2,1,2,5,2,2,2,7,2,1,1
