,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
8,Rudy Gay,2013-14,TOT,73,27,46,0.37,34.7,7.4,16.2,0.455,0.9,2.7,0.33,4.4,5.3,0.822,1.5,4.4,6.0,2.9,3.1,1.3,0.8,1.1,2.3,3.7,20.0,-0.9,34.6,11,0,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1
9,Rudy Gay,2013-14,SAC,55,21,34,0.382,34.4,7.4,15.3,0.482,0.8,2.5,0.312,4.5,5.4,0.836,1.5,4.0,5.5,3.1,3.0,1.2,0.6,1.0,2.3,3.7,20.1,-1.1,33.8,5,0,12,12,8,12,10,6,10,2,16,16,17,2,2,5,4,15,13,2,2,11,15,6,12,2,3,13,9,8,1
10,Rudy Gay,2013-14,TOR,18,6,12,0.333,35.5,7.2,18.6,0.388,1.2,3.3,0.373,3.8,4.9,0.773,1.6,5.8,7.4,2.2,3.3,1.6,1.3,1.3,2.6,3.7,19.4,-0.5,36.9,6,0,18,18,17,15,7,9,1,18,6,7,5,4,4,14,3,2,1,9,1,3,1,1,6,3,7,12,2,6,1
3,Boris Diaw,2013-14,SAS,79,60,19,0.759,25.0,3.8,7.3,0.521,0.6,1.4,0.402,0.9,1.2,0.739,0.9,3.2,4.1,2.8,1.5,0.6,0.4,0.3,1.8,1.4,9.1,4.0,19.6,2,0,6,2,12,3,9,6,9,7,6,6,3,9,10,6,12,8,11,9,11,10,10,9,14,8,6,3,8,8,4
8,Danny Green,2013-14,SAS,68,54,14,0.794,24.3,3.2,7.4,0.432,1.9,4.7,0.415,0.7,0.9,0.794,0.4,3.0,3.4,1.5,1.1,1.0,0.9,0.2,1.6,0.8,9.1,4.9,19.9,1,0,7,5,9,2,9,5,6,6,5,7,5,4,5,6,13,4,7,8,3,8,3,9,10,7,6,4,6,2,1
7,Kawhi Leonard,2013-14,SAS,66,54,12,0.818,29.1,5.1,9.8,0.522,1.0,2.8,0.379,1.5,1.9,0.802,1.2,5.1,6.2,2.0,1.2,1.7,0.8,0.5,1.9,1.8,12.8,5.7,29.5,7,0,3,2,8,2,8,8,8,1,9,9,4,9,9,8,5,6,6,8,8,7,3,6,3,8,8,8,8,7,2
4,Manu Ginobili,2013-14,SAS,68,52,16,0.765,22.8,4.3,9.2,0.469,1.3,3.8,0.349,2.4,2.8,0.851,0.4,2.5,3.0,4.3,2.0,1.0,0.3,0.5,1.9,2.9,12.3,6.2,24.1,1,0,10,5,11,4,11,9,9,3,8,7,12,11,12,7,13,12,12,6,9,13,10,10,13,9,10,6,11,6,1
8,Marco Belinelli,2013-14,SAS,80,61,19,0.763,25.2,4.2,8.7,0.485,1.6,3.7,0.43,1.4,1.6,0.847,0.2,2.6,2.8,2.2,1.2,0.6,0.1,0.4,1.6,1.9,11.4,3.3,19.1,1,0,1,1,12,2,4,3,6,2,6,9,1,9,8,6,5,1,1,1,3,6,4,2,6,5,3,2,2,1,1
8,Patty Mills,2013-14,SAS,81,62,19,0.765,18.9,3.8,8.2,0.464,1.7,3.9,0.425,0.9,1.0,0.89,0.4,1.7,2.1,1.8,0.8,0.8,0.1,0.3,1.4,1.3,10.2,4.2,17.5,0,0,3,2,7,3,8,4,5,3,7,8,3,6,5,3,1,3,2,8,10,1,4,5,5,6,5,4,6,3,1
2,Tim Duncan,2013-14,SAS,74,56,18,0.757,29.2,6.0,12.2,0.49,0.0,0.1,0.0,3.1,4.3,0.731,2.1,7.6,9.7,3.0,2.1,0.6,1.9,0.9,1.8,3.6,15.1,4.1,36.5,30,0,12,7,13,6,15,16,16,17,13,14,13,15,16,5,16,14,15,11,12,17,15,13,16,7,16,17,15,16,5
5,Tony Parker,2013-14,SAS,68,51,17,0.75,29.4,6.7,13.4,0.499,0.4,1.0,0.373,2.9,3.6,0.811,0.3,2.0,2.3,5.7,2.2,0.5,0.1,0.8,1.3,2.9,16.7,4.0,27.7,2,0,11,9,15,5,13,9,9,6,7,9,4,9,11,2,12,14,14,8,12,15,3,10,15,9,8,11,9,13,2
5,Amir Johnson,2013-14,TOR,77,43,34,0.558,28.8,4.5,7.9,0.562,0.3,0.9,0.303,1.2,1.9,0.636,2.2,4.3,6.6,1.5,1.6,0.7,1.1,0.5,3.5,2.0,10.4,2.5,24.5,13,0,5,6,6,7,1,1,1,9,3,2,7,5,3,11,5,2,2,6,1,3,5,3,3,3,1,4,2,2,1
8,DeMar DeRozan,2013-14,TOR,79,45,34,0.57,38.2,7.6,17.8,0.429,0.8,2.7,0.305,6.6,8.0,0.824,0.6,3.7,4.3,4.0,2.2,1.1,0.4,0.7,2.5,5.7,22.7,2.3,35.9,2,0,4,4,6,7,1,7,3,11,2,2,4,4,3,10,11,6,7,7,6,3,3,12,4,2,5,3,8,8,2
10,Jonas Valanciunas,2013-14,TOR,81,47,34,0.58,28.2,4.4,8.3,0.531,0.0,0.0,0.0,2.4,3.2,0.762,2.8,6.0,8.8,0.7,1.7,0.3,0.9,0.8,3.1,3.0,11.3,1.2,24.8,25,0,1,3,3,6,3,10,9,10,8,9,8,7,6,9,6,8,7,9,4,10,8,5,3,5,10,6,10,6,2
8,Kyle Lowry,2013-14,TOR,79,45,34,0.57,36.2,5.8,13.7,0.423,2.4,6.3,0.38,4.0,4.9,0.813,1.1,3.6,4.7,7.4,2.5,1.5,0.2,0.6,3.4,4.9,17.9,3.4,37.4,18,2,2,4,5,9,3,4,5,8,7,8,5,4,4,10,4,11,9,4,9,4,13,8,1,4,4,9,4,3,2
10,Terrence Ross,2013-14,TOR,81,47,34,0.58,26.7,3.9,9.3,0.423,2.0,5.0,0.395,1.0,1.2,0.837,0.5,2.6,3.1,1.0,1.1,0.8,0.3,0.4,2.3,1.1,10.9,1.6,18.3,0,0,2,3,4,3,4,6,6,5,3,5,1,6,6,6,1,6,4,8,6,7,8,3,2,6,6,3,6,2,1
13,Alec Burks,2013-14,UTA,78,24,54,0.308,28.1,4.9,10.7,0.457,0.6,1.8,0.35,3.6,4.8,0.748,0.8,2.5,3.3,2.7,1.9,0.9,0.2,0.9,2.4,4.0,14.0,-3.7,23.3,0,0,1,6,1,11,4,2,4,2,10,10,10,3,1,12,4,8,7,4,2,3,8,4,1,1,2,11,6,5,1
8,Derrick Favors,2013-14,UTA,73,25,48,0.342,30.2,5.3,10.2,0.522,0.0,0.0,0.0,2.6,3.9,0.669,2.7,6.0,8.7,1.2,1.8,1.0,1.5,0.9,3.2,3.1,13.3,-4.6,31.4,25,0,5,9,1,12,3,3,3,7,7,10,7,3,3,5,2,2,2,5,1,2,3,3,2,3,3,13,3,1,1
12,Enes Freedom,2013-14,UTA,80,23,57,0.288,26.7,5.2,10.7,0.491,0.0,0.0,0.0,1.9,2.6,0.73,2.8,4.7,7.5,0.9,1.8,0.4,0.5,0.9,2.9,2.5,12.3,-6.0,23.5,24,0,2,8,1,12,3,7,3,13,11,13,11,8,7,11,9,8,8,7,3,10,4,7,2,6,8,13,9,5,1
8,Gordon Hayward,2013-14,UTA,77,23,54,0.299,36.4,5.5,13.4,0.413,1.1,3.6,0.304,4.0,4.9,0.816,0.8,4.3,5.1,5.2,2.8,1.4,0.5,0.7,2.0,5.0,16.2,-5.1,33.2,9,0,2,10,1,11,1,7,6,12,8,7,11,4,4,9,4,4,4,1,1,1,4,4,2,1,7,12,6,1,1
8,Marvin Williams,2013-14,UTA,66,24,42,0.364,25.4,3.5,8.0,0.439,1.3,3.5,0.359,0.9,1.1,0.781,1.2,3.8,5.1,1.2,0.8,0.8,0.5,0.3,2.3,1.1,9.1,-2.6,20.0,3,0,10,13,7,13,12,10,10,9,5,5,6,14,15,12,8,10,9,11,9,6,10,13,4,14,11,14,9,8,1
4,Richard Jefferson,2013-14,UTA,82,25,57,0.305,27.0,3.6,8.0,0.45,1.5,3.7,0.409,1.5,2.0,0.741,0.2,2.5,2.7,1.6,1.1,0.7,0.2,0.4,2.0,1.8,10.1,-5.0,17.1,0,0,1,15,1,17,11,10,9,11,3,3,5,11,11,8,15,13,13,10,11,8,12,11,10,8,10,18,13,12,2
12,Trey Burke,2013-14,UTA,70,24,46,0.343,32.3,4.9,12.8,0.38,1.6,4.8,0.33,1.5,1.6,0.903,0.5,2.4,3.0,5.7,1.9,0.6,0.1,0.4,2.1,1.4,12.8,-3.7,25.0,8,0,2,5,1,8,1,2,2,10,3,2,9,3,4,3,2,1,1,1,1,5,8,6,1,4,3,11,1,1,1
8,Bradley Beal,2013-14,WAS,73,40,33,0.548,34.7,6.6,15.7,0.419,1.9,4.7,0.402,2.0,2.6,0.788,0.7,3.0,3.7,3.3,1.8,1.0,0.2,0.5,2.1,2.3,17.1,1.5,28.5,1,0,4,3,5,3,7,7,7,9,7,8,3,10,10,7,9,6,8,7,9,8,9,9,8,8,8,4,7,8,2
6,John Wall,2013-14,WAS,82,44,38,0.537,36.3,7.1,16.3,0.433,1.3,3.8,0.351,3.9,4.8,0.805,0.5,3.6,4.1,8.8,3.6,1.8,0.5,0.6,2.7,4.0,19.3,2.4,40.7,29,2,1,3,4,4,3,5,5,5,5,5,2,7,8,1,8,5,6,5,8,3,10,9,1,8,6,4,6,4,2
5,Marcin Gortat,2013-14,WAS,81,44,37,0.543,32.8,5.6,10.4,0.542,0.0,0.0,1.0,1.9,2.8,0.686,2.5,7.0,9.5,1.7,1.6,0.5,1.5,0.6,2.5,2.6,13.2,3.6,31.5,37,0,4,5,4,7,1,3,2,8,3,9,1,4,3,5,4,4,4,2,3,6,3,6,3,4,3,1,3,2,1
1,Martell Webster,2013-14,WAS,78,42,36,0.538,27.7,3.3,7.5,0.433,1.9,4.8,0.392,1.3,1.6,0.84,0.5,2.4,2.8,1.2,0.7,0.5,0.2,0.1,1.9,1.6,9.7,-0.2,16.4,1,0,3,2,6,3,3,4,4,3,1,1,3,6,7,3,7,7,7,2,6,6,8,8,4,4,4,2,5,2,1
5,Nene,2013-14,WAS,53,30,23,0.566,29.4,5.6,11.2,0.503,0.0,0.1,0.2,2.9,5.0,0.583,1.2,4.3,5.5,2.9,2.2,1.2,0.9,0.6,3.1,4.8,14.2,2.2,29.3,2,0,12,10,11,9,6,2,1,14,2,3,2,8,3,14,14,9,11,2,5,6,7,9,7,1,4,10,6,11,1
12,Trevor Ariza,2013-14,WAS,77,41,36,0.532,35.4,5.1,11.1,0.456,2.3,5.7,0.407,1.9,2.5,0.772,1.3,4.9,6.2,2.5,1.7,1.6,0.3,0.6,2.3,2.1,14.4,2.5,29.5,11,0,6,6,3,11,3,2,4,6,4,6,2,4,5,11,5,3,1,6,4,7,14,3,3,5,2,5,2,1,2
